country;country_clean;region;is_developed;year;month;quarter;date;period;season;year_category;energy_source;energy_source_clean;source_category;energy_type;electricity_production_gwh;share_of_total;is_renewable;is_fossil;energy_intensity_category;is_outlier;is_negative;is_zero
Bulgaria;Bulgaria;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Hydro;Hydro;Renewable;Clean Energy;3.734.014.532;0.0818913839814959;True;False;Medium;False;False;False
Bulgaria;Bulgaria;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;1.737.988.598;0.036919043991325;False;True;Medium;False;False;False
Bulgaria;Bulgaria;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Net electricity production;Net Electricity Production;Other;Other;45.740.952.331;1.0;False;False;High;False;False;False
Bulgaria;Bulgaria;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;15.615.001.997;0.3396096996879232;False;False;High;False;False;False
Bulgaria;Bulgaria;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Oil;Oil;Fossil Fuel;Conventional;446.105.127;0.0097564672755846;False;True;Low;False;False;False
Bulgaria;Bulgaria;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Solar;Solar;Renewable;Clean Energy;2.003.556.115;0.0456673904902233;True;False;Medium;False;False;False
Bulgaria;Bulgaria;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;22.862.372.252;0.5001601515398563;False;True;High;False;False;False
Bulgaria;Bulgaria;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Wind;Wind;Renewable;Clean Energy;1.498.378.648;0.0320871424528438;True;False;Medium;False;False;False
Canada;Canada;North America;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;74.337.241;0.1277085243859947;False;True;High;False;False;False
Canada;Canada;North America;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;48.129.958;0.0826854191921985;False;True;High;False;False;False
Canada;Canada;North America;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;85527.0;0.1471113057540701;False;False;High;False;False;False
Canada;Canada;North America;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;7.792.508;0.013387229374119;False;True;Medium;False;False;False
Canada;Canada;North America;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;253.0;0.0004605458046081;True;False;Low;False;False;False
Canada;Canada;North America;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;140041.0;0.240585058505942;False;True;Very High;False;False;False
Canada;Canada;North America;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;8.637.002;0.0149298647136458;True;False;Medium;False;False;False
Canada;Canada;North America;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;70250.58;0.114331529347825;False;True;High;False;False;False
Canada;Canada;North America;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;54.331.452;0.0884234403686947;False;True;High;False;False;False
Canada;Canada;North America;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;88.290.999;0.1444658277845522;False;False;High;False;False;False
Canada;Canada;North America;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;6.655.152;0.0108311378227028;False;True;Medium;False;False;False
Canada;Canada;North America;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;565.998;0.000957422315655;True;False;Low;False;False;False
Canada;Canada;North America;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;140.839.999;0.2292145122616343;False;True;Very High;False;False;False
Canada;Canada;North America;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;10.086.001;0.0164376019750552;True;False;High;False;False;False
Canada;Canada;North America;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;60.190.383;0.0978860499494216;False;True;High;False;False;False
Canada;Canada;North America;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;57324.11;0.0932247052211657;False;True;High;False;False;False
Canada;Canada;North America;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;8.949.199.799.999.990;0.1462416861197605;False;False;High;False;False;False
Canada;Canada;North America;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;6.810.249;0.0110753303359649;False;True;Medium;False;False;False
Canada;Canada;North America;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;871.999;0.0014707761644132;True;False;Low;False;False;False
Canada;Canada;North America;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;133.848.999;0.2176751361925653;False;True;Very High;False;False;False
Canada;Canada;North America;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;11198.0;0.0180996718590386;True;False;High;False;False;False
Canada;Canada;North America;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;60.924.819;0.0953115208816414;False;True;High;False;False;False
Canada;Canada;North America;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;54804.34;0.0857365696870019;False;True;High;False;False;False
Canada;Canada;North America;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;97.583.999;0.1537581892777172;False;False;High;False;False;False
Canada;Canada;North America;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;7.219.576;0.0112943917288298;False;True;Medium;False;False;False
Canada;Canada;North America;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;1484.0;0.0024284514115351;True;False;Medium;False;False;False
Canada;Canada;North America;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;132244.0;0.2068841065817263;False;True;Very High;False;False;False
Canada;Canada;North America;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;17.784.999;0.0275491200241453;True;False;High;False;False;False
Canada;Canada;North America;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;61.620.382;0.096259708916853;False;True;High;False;False;False
Canada;Canada;North America;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;53.931.057;0.0842479008553395;False;True;High;False;False;False
Canada;Canada;North America;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;101.207.999;0.1593177405769517;False;False;Very High;False;False;False
Canada;Canada;North America;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;7.258.859;0.0113393592861974;False;True;Medium;False;False;False
Canada;Canada;North America;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;2.098.999;0.0034170355483649;True;False;Medium;False;False;False
Canada;Canada;North America;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;134.613.998;0.210286009545535;False;True;Very High;False;False;False
Canada;Canada;North America;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;22315.0;0.0344304473422524;True;False;High;False;False;False
Canada;Canada;North America;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;57.911.702;0.0909828485595449;False;True;High;False;False;False
Canada;Canada;North America;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;60.323.174;0.09477141968461;False;True;High;False;False;False
Canada;Canada;North America;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;96.046.001;0.1511031860686094;False;False;High;False;False;False
Canada;Canada;North America;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;7.381.864;0.0115973627682171;False;True;Medium;False;False;False
Canada;Canada;North America;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;2.866.002;0.0046872877378201;True;False;Medium;False;False;False
Canada;Canada;North America;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;134251.0;0.2109165853319627;False;True;Very High;False;False;False
Canada;Canada;North America;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;26697.0;0.0414559502004083;True;False;High;False;False;False
Canada;Canada;North America;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Coal;Coal;Fossil Fuel;Conventional;58.042.925;0.0902645177279588;False;True;High;False;False;False
Canada;Canada;North America;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;57.667.777;0.0896811124703506;False;True;High;False;False;False
Canada;Canada;North America;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;95687.0;0.1490620930727427;False;False;High;False;False;False
Canada;Canada;North America;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Oil;Oil;Fossil Fuel;Conventional;7.427.425.999.999.990;0.011550641530583;False;True;Medium;False;False;False
Canada;Canada;North America;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;3.991.999;0.0064760990921182;True;False;Medium;False;False;False
Canada;Canada;North America;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;132.249.999;0.205666450966254;False;True;Very High;False;False;False
Canada;Canada;North America;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;30.622.999;0.0472064237180579;True;False;High;False;False;False
Canada;Canada;North America;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Coal;Coal;Fossil Fuel;Conventional;56.070.724;0.0871168795563492;False;True;High;False;False;False
Canada;Canada;North America;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;50.607.689;0.078628981985257;False;True;High;False;False;False
Canada;Canada;North America;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;95.565.001;0.1494832612454764;False;False;High;False;False;False
Canada;Canada;North America;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Oil;Oil;Fossil Fuel;Conventional;5.463.966;0.0084893439285091;False;True;Medium;False;False;False
Canada;Canada;North America;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;3.538.001;0.0057426793168811;True;False;Medium;False;False;False
Canada;Canada;North America;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;122880.0;0.1909182079333749;False;True;Very High;False;False;False
Canada;Canada;North America;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;31198.0;0.0483556796841767;True;False;High;False;False;False
Canada;Canada;North America;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Coal;Coal;Fossil Fuel;Conventional;43.836.958.211;0.069073292757841;False;True;High;False;False;False
Canada;Canada;North America;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Canada;Canada;North America;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;61.996.047.816;0.0976863207523369;False;True;High;False;False;False
Canada;Canada;North America;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;95.030.000.001;0.1505294776681771;False;False;High;False;False;False
Canada;Canada;North America;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Oil;Oil;Fossil Fuel;Conventional;5.710.346.759;0.0089977149309088;False;True;Medium;False;False;False
Canada;Canada;North America;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;3759.0;0.00617761443042;True;False;Medium;False;False;False
Canada;Canada;North America;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;121393.0;0.1912772822278738;False;True;Very High;False;False;False
Canada;Canada;North America;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;32.854.000.001;0.0513870022237217;True;False;High;False;False;False
Canada;Canada;North America;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Coal;Coal;Fossil Fuel;Conventional;4.015.252.213;0.0640842125554743;False;True;High;False;False;False
Canada;Canada;North America;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Canada;Canada;North America;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;63.528.331.164;0.101392462083133;False;True;High;False;False;False
Canada;Canada;North America;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;95469.0;0.1542683135748904;False;False;High;False;False;False
Canada;Canada;North America;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Oil;Oil;Fossil Fuel;Conventional;521.591.197;0.0083246977683128;False;True;Medium;False;False;False
Canada;Canada;North America;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;4039.0;0.0067688887789407;True;False;Medium;False;False;False
Canada;Canada;North America;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;119237.0;0.1903045897771288;False;True;Very High;False;False;False
Canada;Canada;North America;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;32.332.999.999;0.0509986210821165;True;False;High;False;False;False
Canada;Canada;North America;True;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Coal;Coal;Fossil Fuel;Conventional;3.695.272.143;0.0592716780639209;False;True;High;False;False;False
Canada;Canada;North America;True;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Canada;Canada;North America;True;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;58.465.685.338;0.093778188589067;False;True;High;False;False;False
Canada;Canada;North America;True;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;92.651.606.554;0.1496263322502025;False;False;High;False;False;False
Canada;Canada;North America;True;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Oil;Oil;Fossil Fuel;Conventional;4.800.249.944;0.0076995376336209;False;True;Medium;False;False;False
Canada;Canada;North America;True;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;42.375.999.090.000.000;0.0070920863274371;True;False;Medium;False;False;False
Canada;Canada;North America;True;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;109.734.866.236;0.1760132789203142;False;True;Very High;False;False;False
Canada;Canada;North America;True;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;35.741.369.233;0.0573813654066487;True;False;High;False;False;False
Canada;Canada;North America;True;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Coal;Coal;Fossil Fuel;Conventional;36.974.298.372;0.0592262730081586;False;True;High;False;False;False
Canada;Canada;North America;True;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Canada;Canada;North America;True;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;69.229.959.249;0.1108941250376293;False;True;High;False;False;False
Canada;Canada;North America;True;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;87.362.240.845;0.1411287445779381;False;False;High;False;False;False
Canada;Canada;North America;True;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Oil;Oil;Fossil Fuel;Conventional;4.809.509.293;0.0077039814944739;False;True;Medium;False;False;False
Canada;Canada;North America;True;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Solar;Solar;Renewable;Clean Energy;51.149.607.240.000.000;0.0084692246138917;True;False;Medium;False;False;False
Canada;Canada;North America;True;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;120.800.180.915;0.1935004803157514;False;True;Very High;False;False;False
Canada;Canada;North America;True;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Wind;Wind;Renewable;Clean Energy;35.206.786.741;0.056141630754225;True;False;High;False;False;False
Canada;Canada;North America;True;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Coal;Coal;Fossil Fuel;Conventional;3.664.507.177;0.0573339363389891;False;True;High;False;False;False
Canada;Canada;North America;True;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;6.861.108.037;0.1073471308443221;False;True;High;False;False;False
Canada;Canada;North America;True;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;82.287.819.565;0.1294840863574714;False;False;High;False;False;False
Canada;Canada;North America;True;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Oil;Oil;Fossil Fuel;Conventional;444.188.438;0.0069496580020975;False;True;Medium;False;False;False
Canada;Canada;North America;True;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Solar;Solar;Renewable;Clean Energy;595.349.494;0.0096990017329897;True;False;Medium;False;False;False
Canada;Canada;North America;True;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;119.318.008.239;0.1866818853957491;False;True;Very High;False;False;False
Canada;Canada;North America;True;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Wind;Wind;Renewable;Clean Energy;38.011.679.768;0.0594469156279822;True;False;High;False;False;False
Chile;Chile;South America;False;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;15.974.071;0.2737953627131809;False;True;High;False;False;False
Chile;Chile;South America;False;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Hydro;Hydro;Renewable;Clean Energy;21.641.001;0.3719884367993747;True;False;High;False;False;False
Chile;Chile;South America;False;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;10.124.676;0.1727163015096902;False;True;High;False;False;False
